# mode: ho, integrator: euler, N: 1, P: 1, dt: 0.005, steps: 2000, n_steps: 2000, n_frames: 2001, step_indexing: 0..steps (includes initial frame), total_steps_executed: 2000, seed: 42, L: 10000000000, rcut: 7.65e-10, target_temperature: 94.4, equilibration_steps: 0, production_steps: 2000, production_start_step: 0, final_rescale_before_production: true, final_rescale_applied: false, production_nve: false, gr_discard_steps: 200, gr_sample_every: 5, gr_start: 200, timestamp: 2026-03-12T20:53:15Z
step,time,x,v,E_kin,E_pot,E_total
156,0.78,0.712305734707825,-0.70464750496884,1.66099240005438e-26,1.69729249135844e-26,3.35828489141282e-26
157,0.785,0.708782497182981,-0.708209033642379,1.67782527586532e-26,1.68054357266978e-26,3.35836884853511e-26
158,0.79,0.705241452014769,-0.711752946128294,1.69465912819678e-26,1.66379367955954e-26,3.35845280775632e-26
159,0.795,0.701682687284128,-0.715279153388368,1.71149227789977e-26,1.64704449117674e-26,3.35853676907651e-26
160,0.8,0.698106291517186,-0.718787566824789,1.72832304581175e-26,1.63029768668399e-26,3.35862073249574e-26
161,0.805,0.694512353683062,-0.722278098282375,1.74514975292449e-26,1.61355494508956e-26,3.35870469801405e-26
162,0.81,0.69090096319165,-0.72575066005079,1.76197072055199e-26,1.59681794507951e-26,3.3587886656315e-26
163,0.815,0.687272209891396,-0.729205164866748,1.77878427049838e-26,1.58008836484976e-26,3.35887263534814e-26
164,0.82,0.683626184067062,-0.732641525916205,1.79558872522575e-26,1.56336788193827e-26,3.35895660716403e-26
165,0.825,0.679962976437481,-0.73605965683654,1.81238240802196e-26,1.54665817305725e-26,3.35904058107921e-26
166,0.83,0.676282678153299,-0.739459471718728,1.82916364316831e-26,1.52996091392542e-26,3.35912455709373e-26
167,0.835,0.672585380794705,-0.742840885109494,1.84593075610722e-26,1.51327777910044e-26,3.35920853520766e-26
168,0.84,0.668871176369158,-0.746203812013468,1.8626820736097e-26,1.49661044181134e-26,3.35929251542104e-26
169,0.845,0.66514015730909,-0.749548167895314,1.87941592394276e-26,1.47996057379117e-26,3.35937649773393e-26
170,0.85,0.661392416469614,-0.752873868681859,1.89613063703665e-26,1.46332984510972e-26,3.35946048214637e-26
171,0.855,0.657628047126204,-0.756180830764207,1.91282454465196e-26,1.44671992400646e-26,3.35954446865842e-26
172,0.86,0.653847142972383,-0.759468970999838,1.92949598054654e-26,1.4301324767236e-26,3.35962845727014e-26
173,0.865,0.650049798117384,-0.7627382067147,1.94614328064221e-26,1.41356916733936e-26,3.35971244798157e-26
174,0.87,0.646236107083811,-0.765988455705287,1.96276478319128e-26,1.39703165760149e-26,3.35979644079277e-26
175,0.875,0.642406164805284,-0.769219636240706,1.97935882894286e-26,1.38052160676093e-26,3.35988043570379e-26
176,0.88,0.638560066624081,-0.772431667064732,1.99592376130889e-26,1.36404067140579e-26,3.35996443271468e-26
177,0.885,0.634697908288757,-0.775624467397853,2.01245792652995e-26,1.34759050529555e-26,3.3600484318255e-26
178,0.89,0.630819785951768,-0.778797956939297,2.02895967384075e-26,1.33117275919554e-26,3.3601324330363e-26
179,0.895,0.626925796167071,-0.781952055869055,2.0454273556354e-26,1.31478908071172e-26,3.36021643634712e-26
180,0.9,0.623016035887726,-0.785086684849891,2.0618593276323e-26,1.29844111412573e-26,3.36030044175803e-26
181,0.905,0.619090602463477,-0.788201765029329,2.07825394903872e-26,1.28213050023035e-26,3.36038444926908e-26
182,0.91,0.61514959363833,-0.791297218041647,2.09460958271512e-26,1.26585887616519e-26,3.36046845888031e-26
183,0.915,0.611193107548122,-0.794372966009839,2.11092459533896e-26,1.24962787525282e-26,3.36055247059178e-26
184,0.92,0.607221242718072,-0.797428931547579,2.12719735756829e-26,1.23343912683525e-26,3.36063648440354e-26
185,0.925,0.603234098060335,-0.80046503776117,2.14342624420488e-26,1.21729425611077e-26,3.36072050031565e-26
186,0.93,0.599231772871529,-0.803481208251471,2.15960963435689e-26,1.20119488397127e-26,3.36080451832816e-26
187,0.935,0.595214366830271,-0.806477367115829,2.17574591160125e-26,1.18514262683987e-26,3.36088853844112e-26
188,0.94,0.591181979994692,-0.80945343894998,2.19183346414548e-26,1.1691390965091e-26,3.36097256065458e-26
189,0.945,0.587134712799942,-0.812409348849954,2.20787068498911e-26,1.15318589997948e-26,3.3610565849686e-26
190,0.95,0.583072666055693,-0.815345022413953,2.22385597208464e-26,1.13728463929858e-26,3.36114061138322e-26
191,0.955,0.578995940943623,-0.818260385744232,2.23978772849797e-26,1.12143691140054e-26,3.36122463989851e-26
192,0.96,0.574904639014902,-0.82115536544895,2.25566436256835e-26,1.10564430794616e-26,3.3613086705145e-26
193,0.965,0.570798862187657,-0.824029888644024,2.27148428806783e-26,1.08990841516343e-26,3.36139270323127e-26
194,0.97,0.566678712744437,-0.826883882954963,2.28724592436016e-26,1.07423081368869e-26,3.36147673804885e-26
195,0.975,0.562544293329662,-0.829717276518685,2.30294769655908e-26,1.05861307840821e-26,3.3615607749673e-26
196,0.98,0.558395706947068,-0.832529997985333,2.31858803568619e-26,1.04305677830049e-26,3.36164481398667e-26
197,0.985,0.554233056957142,-0.835321976520068,2.33416537882803e-26,1.02756347627899e-26,3.36172885510702e-26
198,0.99,0.550056447074541,-0.838093141804854,2.34967816929279e-26,1.01213472903561e-26,3.3618128983284e-26
199,0.995,0.545865981365517,-0.840843424040227,2.36512485676621e-26,9.9677208688465e-27,3.36189694365086e-26
200,1,0.541661764245316,-0.843572753947054,2.38050389746695e-26,9.81477093607495e-27,3.36198099107445e-26
201,1.005,0.537443900475581,-0.846281062768281,2.39581375430134e-26,9.66251286297886e-27,3.36206504059922e-26
202,1.01,0.533212495161739,-0.848968282270659,2.41105289701735e-26,9.51096195207889e-27,3.36214909222524e-26
203,1.015,0.528967653750386,-0.851634344746468,2.42621980235803e-26,9.36013343594521e-27,3.36223314595255e-26
204,1.02,0.524709482026654,-0.85427918301522,2.44131295421412e-26,9.21004247567075e-27,3.3623172017812e-26
205,1.025,0.520438086111578,-0.856902730425353,2.45633084377609e-26,9.06070415935151e-27,3.36240125971124e-26
206,1.03,0.516153572459451,-0.859504920855911,2.47127196968532e-26,8.91213350057411e-27,3.36248531974273e-26
207,1.035,0.511856047855171,-0.862085688718208,2.48613483818466e-26,8.76434543691064e-27,3.36256938187573e-26
208,1.04,0.50754561941158,-0.864644968957484,2.50091796326816e-26,8.61735482842115e-27,3.36265344611027e-26
209,1.045,0.503222394566793,-0.867182697054542,2.51561986683005e-26,8.47117645616373e-27,3.36273751244642e-26
210,1.05,0.49888648108152,-0.869698809027376,2.53023907881299e-26,8.32582502071246e-27,3.36282158088424e-26
211,1.055,0.494537987036383,-0.872193241432783,2.54477413735543e-26,8.1813151406833e-27,3.36290565142376e-26
212,1.06,0.490177020829219,-0.874665931367965,2.55922358893823e-26,8.03766135126815e-27,3.36298972406504e-26
213,1.065,0.485803691172379,-0.877116816472111,2.57358598853044e-26,7.89487810277711e-27,3.36307379880815e-26
214,1.07,0.481418107090019,-0.879545834927973,2.58785989973419e-26,7.75297975918923e-27,3.36315787565312e-26
215,1.075,0.477020377915379,-0.881952925463423,2.60204389492883e-26,7.61198059671178e-27,3.36324195460001e-26
216,1.08,0.472610613288062,-0.884338027353,2.61613655541405e-26,7.47189480234822e-27,3.36332603564887e-26
217,1.085,0.468188923151297,-0.886701080419441,2.63013647155226e-26,7.33273647247505e-27,3.36341011879976e-26
218,1.09,0.4637554177492,-0.889042025035197,2.64404224290997e-26,7.1945196114276e-27,3.36349420405273e-26
219,1.095,0.459310207624024,-0.891360802123943,2.65785247839833e-26,7.05725813009502e-27,3.36357829140783e-26
220,1.1,0.454853403613404,-0.893657353162063,2.67156579641267e-26,6.9209658445245e-27,3.36366238086512e-26
221,1.105,0.450385116847594,-0.89593162018013,2.68518082497115e-26,6.78565647453489e-27,3.36374647242464e-26
222,1.11,0.445905458746693,-0.898183545764368,2.69869620185246e-26,6.65134364233994e-27,3.36383056608645e-26
223,1.115,0.441414541017871,-0.900413073058101,2.71211057473249e-26,6.51804087118115e-27,3.3639146618506e-26
224,1.12,0.436912475652581,-0.902620145763191,2.7254226013201e-26,6.38576158397052e-27,3.36399875971715e-26
225,1.125,0.432399374923765,-0.904804708141454,2.73863094949182e-26,6.25451910194321e-27,3.36408285968614e-26
226,1.13,0.427875351383057,-0.906966705016073,2.7517342974256e-26,6.12432664332035e-27,3.36416696175764e-26
227,1.135,0.423340517857977,-0.909106081772988,2.76473133373348e-26,5.99519732198204e-27,3.36425106593168e-26
228,1.14,0.418794987449112,-0.911222784362278,2.77762075759326e-26,5.86714414615072e-27,3.36433517220833e-26
229,1.145,0.414238873527301,-0.913316759299523,2.79040127887912e-26,5.74018001708509e-27,3.36441928058763e-26
230,1.15,0.409672289730803,-0.91538795366716,2.80307161829118e-26,5.61431772778464e-27,3.36450339106965e-26
231,1.155,0.405095349962467,-0.917436315115814,2.81563050748394e-26,5.48956996170487e-27,3.36458750365442e-26
232,1.16,0.400508168386888,-0.919461791865626,2.82807668919367e-26,5.36594929148349e-27,3.36467161834202e-26
233,1.165,0.39591085942756,-0.921464332707561,2.84040891736471e-26,5.24346817767765e-27,3.36475573513247e-26
234,1.17,0.391303537764022,-0.923443887004698,2.85262595727463e-26,5.1221389675122e-27,3.36483985402585e-26
235,1.175,0.386686318328999,-0.925400404693519,2.86472658565827e-26,5.00197389363934e-27,3.3649239750222e-26
236,1.18,0.382059316305531,-0.927333836285164,2.87670959083062e-26,4.88298507290959e-27,3.36500809812158e-26
237,1.185,0.377422647124105,-0.929244132866691,2.8885737728086e-26,4.76518450515434e-27,3.36509222332403e-26
238,1.19,0.372776426459772,-0.931131246102312,2.90031794343162e-26,4.64858407197998e-27,3.36517635062962e-26
239,1.195,0.36812077022926,-0.932995128234611,2.911940926481e-26,4.53319553557385e-27,3.36526048003838e-26
240,1.2,0.363455794588087,-0.934835732085757,2.92344155779818e-26,4.41903053752198e-27,3.36534461155038e-26
