# mode: lj, integrator: verlet, N: 864, P: 4, dt: 1e-14, steps: 25500, seed: 42, L: 3.47786e-09, rcut: 7.65e-10, rescale_step: 10, production_start: 10, gr_discard: 490, gr_interval: 10, gr_start: 500, lattice: FCC, velocities: Box-Muller, timestamp: 2026-03-04T17:00:45Z
step,time,E_kin,E_pot,E_total,temperature
4855,4.855e-11,9.61691953535083e-19,-8.0617391203175e-18,-7.10004716678242e-18,53.8084701812857
4856,4.856e-11,9.61018460839405e-19,-8.06172056081187e-18,-7.10070209997247e-18,53.770787000617
4857,4.857e-11,9.60795908414082e-19,-8.06119358967936e-18,-7.10039768126528e-18,53.7583347746233
4858,4.858e-11,9.61006335421266e-19,-8.06044450914132e-18,-7.09943817372006e-18,53.7701085607092
4859,4.859e-11,9.61578992649637e-19,-8.06056812118277e-18,-7.09898912853313e-18,53.8021498076839
4860,4.86e-11,9.62387081406265e-19,-8.0612819632657e-18,-7.09889488185943e-18,53.8473638906395
4861,4.861e-11,9.63259706254805e-19,-8.06221713607166e-18,-7.09895742981686e-18,53.896188889091
4862,4.862e-11,9.64006533013817e-19,-8.0629734848706e-18,-7.09896695185679e-18,53.937975248273
4863,4.863e-11,9.64446718984445e-19,-8.063830046839e-18,-7.09938332785455e-18,53.9626044796893
4864,4.864e-11,9.64442255696154e-19,-8.06383031160707e-18,-7.09938805591091e-18,53.9623547503304
4865,4.865e-11,9.63912465433269e-19,-8.06309651475132e-18,-7.09918404931805e-18,53.9327119905486
4866,4.866e-11,9.62853482885947e-19,-8.06137733915451e-18,-7.09852385626857e-18,53.8734599290017
4867,4.867e-11,9.61329890608911e-19,-8.06009867660496e-18,-7.09876878599605e-18,53.7882120808669
4868,4.868e-11,9.59438032487592e-19,-8.05769653485386e-18,-7.09825850236627e-18,53.6823590674004
4869,4.869e-11,9.57261703209839e-19,-8.05531814594476e-18,-7.09805644273492e-18,53.5605893586946
4870,4.87e-11,9.54845572807355e-19,-8.052954051571e-18,-7.09810847876365e-18,53.4254023268823
4871,4.871e-11,9.5221094731313e-19,-8.0508291357478e-18,-7.09861818843467e-18,53.2779900845071
4872,4.872e-11,9.49387152150017e-19,-8.04785479397018e-18,-7.09846764182016e-18,53.11999344403
4873,4.873e-11,9.46449622285396e-19,-8.0451103362354e-18,-7.09866071395001e-18,52.9556331334897
4874,4.874e-11,9.43555885496722e-19,-8.04204887557418e-18,-7.09849299007745e-18,52.7937231277613
4875,4.875e-11,9.40947689010893e-19,-8.03972563665379e-18,-7.0987779476429e-18,52.6477896380208
4876,4.876e-11,9.38940477836646e-19,-8.03809844149161e-18,-7.09915796365496e-18,52.5354824046911
4877,4.877e-11,9.37850168981934e-19,-8.03603115492949e-18,-7.09818098594756e-18,52.4744775774369
4878,4.878e-11,9.37890946679018e-19,-8.03510374419093e-18,-7.09721279751191e-18,52.4767591661406
4879,4.879e-11,9.39123478202799e-19,-8.03553019796442e-18,-7.09640671976162e-18,52.5457216187233
4880,4.88e-11,9.41446498109239e-19,-8.03812113659455e-18,-7.09667463848531e-18,52.6756989434859
4881,4.881e-11,9.44623210584111e-19,-8.04161864814418e-18,-7.09699543756007e-18,52.8534419700864
4882,4.882e-11,9.48345405346711e-19,-8.04545981391985e-18,-7.09711440857314e-18,53.0617057547173
4883,4.883e-11,9.52309555750461e-19,-8.04822444889379e-18,-7.09591489314333e-18,53.283507411693
4884,4.884e-11,9.56231410677562e-19,-8.05236220370319e-18,-7.09613079302563e-18,53.5029425573491
4885,4.885e-11,9.59867835462367e-19,-8.05636512742988e-18,-7.09649729196751e-18,53.7064073507067
4886,4.886e-11,9.63023735097579e-19,-8.05978062181864e-18,-7.09675688672106e-18,53.8829858598563
4887,4.887e-11,9.65559493304336e-19,-8.06262400785268e-18,-7.09706451454835e-18,54.0248662918946
4888,4.888e-11,9.67402226588128e-19,-8.06386562124941e-18,-7.09646339466128e-18,54.1279706784796
4889,4.889e-11,9.68534020529214e-19,-8.06524963116876e-18,-7.09671561063954e-18,54.1912966741962
4890,4.89e-11,9.68980119455183e-19,-8.06553738455871e-18,-7.09655726510352e-18,54.2162567465641
4891,4.891e-11,9.68805886385598e-19,-8.06652600766205e-18,-7.09772012127645e-18,54.2065080792337
4892,4.892e-11,9.6809832219323e-19,-8.06561027342391e-18,-7.09751195123068e-18,54.1669185343629
4893,4.893e-11,9.66941804072392e-19,-8.06470761752071e-18,-7.09776581344831e-18,54.1022091743745
4894,4.894e-11,9.65418045126271e-19,-8.06328308513662e-18,-7.09786504001035e-18,54.0169520007916
4895,4.895e-11,9.63605858090489e-19,-8.06186855602842e-18,-7.09826269793794e-18,53.9155567341271
4896,4.896e-11,9.61595288916108e-19,-8.05934551490734e-18,-7.09775022599123e-18,53.8030616143859
4897,4.897e-11,9.59525058087818e-19,-8.0578239469112e-18,-7.09829888882338e-18,53.6872283131059
4898,4.898e-11,9.57582849275057e-19,-8.05581492880971e-18,-7.09823207953465e-18,53.57855808393
4899,4.899e-11,9.55981814198359e-19,-8.05495960621158e-18,-7.09897779201322e-18,53.4889771657711
4900,4.9e-11,9.54930599408356e-19,-8.05349571624469e-18,-7.09856511683633e-18,53.4301597248285
4901,4.901e-11,9.54585977905057e-19,-8.05349993798574e-18,-7.09891396008069e-18,53.4108775047622
4902,4.902e-11,9.55024138188952e-19,-8.0544985208706e-18,-7.09947438268165e-18,53.4353933952029
4903,4.903e-11,9.56204510282788e-19,-8.05553508227525e-18,-7.09933057199246e-18,53.5014374297615
4904,4.904e-11,9.57978319764908e-19,-8.05762757128807e-18,-7.09964925152316e-18,53.6006854002525
4905,4.905e-11,9.60131774464471e-19,-8.05980231509895e-18,-7.09967054063447e-18,53.7211752333662
4906,4.906e-11,9.62417202988207e-19,-8.06190289204792e-18,-7.09948568905971e-18,53.8490492496964
4907,4.907e-11,9.64565169751753e-19,-8.06473046756263e-18,-7.10016529781088e-18,53.9692320224874
4908,4.908e-11,9.66326668344666e-19,-8.06564227431604e-18,-7.09931560597137e-18,54.0677911756161
4909,4.909e-11,9.67518984141561e-19,-8.06694248079746e-18,-7.09942349665589e-18,54.1345034827827
4910,4.91e-11,9.68020015460006e-19,-8.0684111600458e-18,-7.1003911445858e-18,54.1625371256341
4911,4.911e-11,9.67781727213572e-19,-8.06761635868744e-18,-7.09983463147387e-18,54.1492044509084
4912,4.912e-11,9.66822778115321e-19,-8.06670904480921e-18,-7.09988626669389e-18,54.0955494486294
4913,4.913e-11,9.65217254627732e-19,-8.06489250500468e-18,-7.09967525037695e-18,54.0057173954551
4914,4.914e-11,9.63054412199749e-19,-8.06322833772252e-18,-7.10017392552278e-18,53.8847023013128
4915,4.915e-11,9.60421277411454e-19,-8.06109792081946e-18,-7.10067664340801e-18,53.7373734667328
4916,4.916e-11,9.5741271162581e-19,-8.05778098495368e-18,-7.10036827332787e-18,53.5690385630558
4917,4.917e-11,9.54129923470534e-19,-8.05408509921667e-18,-7.09995517574614e-18,53.3853604030012
4918,4.918e-11,9.50696363326378e-19,-8.05039179416153e-18,-7.09969543083515e-18,53.193246267125
4919,4.919e-11,9.47246912685828e-19,-8.04632269148974e-18,-7.09907577880391e-18,53.0002430281444
4920,4.92e-11,9.43925652567665e-19,-8.04263879275894e-18,-7.09871314019128e-18,52.814412289543
4921,4.921e-11,9.40883780465113e-19,-8.03953630706652e-18,-7.0986525266014e-18,52.6442138349092
4922,4.922e-11,9.38277725825134e-19,-8.0371740267791e-18,-7.09889630095396e-18,52.4984001854649
4923,4.923e-11,9.36264660169965e-19,-8.03454432443548e-18,-7.09827966426551e-18,52.385765382937
4924,4.924e-11,9.34979310638309e-19,-8.03320292394464e-18,-7.09822361330633e-18,52.3138476636586
4925,4.925e-11,9.34525110530381e-19,-8.03305046267626e-18,-7.09852535214588e-18,52.2884343149517
4926,4.926e-11,9.34956022966075e-19,-8.0336319188053e-18,-7.09867589583923e-18,52.3125446746792
4927,4.927e-11,9.36266902469763e-19,-8.03520079669483e-18,-7.09893389422507e-18,52.3858908438201
4928,4.928e-11,9.3839137046324e-19,-8.0368840320359e-18,-7.09849266157266e-18,52.5047588163116
4929,4.929e-11,9.4118453368615e-19,-8.0408534578931e-18,-7.09966892420695e-18,52.6610415422292
4930,4.93e-11,9.4443152052089e-19,-8.04462141893359e-18,-7.1001898984127e-18,52.8427165511901
4931,4.931e-11,9.47877058620513e-19,-8.04798419434086e-18,-7.10010713572035e-18,53.0355008761608
4932,4.932e-11,9.51256419305641e-19,-8.05051571038885e-18,-7.09925929108321e-18,53.2245824505559
4933,4.933e-11,9.54332352637449e-19,-8.05359846494529e-18,-7.09926611230785e-18,53.3966866949097
4934,4.934e-11,9.56910343706891e-19,-8.05724990159724e-18,-7.10033955789035e-18,53.5409301348987
4935,4.935e-11,9.58858536193653e-19,-8.05945500016786e-18,-7.10059646397421e-18,53.6499351618681
4936,4.936e-11,9.60104702898687e-19,-8.06100968839265e-18,-7.10090498549396e-18,53.7196605284392
4937,4.937e-11,9.60634203652695e-19,-8.06234651732688e-18,-7.10171231367419e-18,53.7492870896559
4938,4.938e-11,9.60462128481994e-19,-8.06140803607142e-18,-7.10094590758943e-18,53.7396591608191
4939,4.939e-11,9.59649878484746e-19,-8.05998114643395e-18,-7.1003312679492e-18,53.6942122486389
4940,4.94e-11,9.58315739608011e-19,-8.05849114433699e-18,-7.10017540472898e-18,53.6195646739112
4941,4.941e-11,9.5661444195446e-19,-8.05743818694536e-18,-7.1008237449909e-18,53.5243738763548
4942,4.942e-11,9.54744268799654e-19,-8.05611118472264e-18,-7.10136691592299e-18,53.4197341774738
4943,4.943e-11,9.52915370205196e-19,-8.05457701293243e-18,-7.10166164272723e-18,53.3174038677288
4944,4.944e-11,9.51318609312457e-19,-8.05352837363115e-18,-7.10220976431869e-18,53.2280620981863
4945,4.945e-11,9.50086484625775e-19,-8.05330421237341e-18,-7.10321772774763e-18,53.1591224089031
4946,4.946e-11,9.49293245688767e-19,-8.05205710212753e-18,-7.10276385643877e-18,53.1147392012327
4947,4.947e-11,9.48968591714035e-19,-8.05229093008444e-18,-7.10332233837041e-18,53.0965742018747
4948,4.948e-11,9.49112196939394e-19,-8.05294602367712e-18,-7.10383382673773e-18,53.1046091838231
4949,4.949e-11,9.49721182127168e-19,-8.05441633350741e-18,-7.10469515138024e-18,53.1386830483249
4950,4.95e-11,9.5078513094638e-19,-8.05553603382042e-18,-7.10475090287404e-18,53.1982129821073
4951,4.951e-11,9.52281373957626e-19,-8.057339806431e-18,-7.10505843247337e-18,53.2819305874783
4952,4.952e-11,9.54173227375786e-19,-8.05973822608848e-18,-7.1055649987127e-18,53.3877833377943
4953,4.953e-11,9.56391153783952e-19,-8.06226792528534e-18,-7.10587677150138e-18,53.5118804840368
4954,4.954e-11,9.58826643467812e-19,-8.06435608253957e-18,-7.10552943907176e-18,53.6481507039852
4955,4.955e-11,9.61339896669527e-19,-8.06728665087293e-18,-7.1059467542034e-18,53.7887719387427
4956,4.956e-11,9.63771850214785e-19,-8.06901643135379e-18,-7.10524458113901e-18,53.9248443050979
4957,4.957e-11,9.65982340888434e-19,-8.07072433434567e-18,-7.10474199345723e-18,54.0485254080352
4958,4.958e-11,9.67872545605886e-19,-8.07200881985467e-18,-7.10413627424879e-18,54.1542859104514
4959,4.959e-11,9.69385890872036e-19,-8.07306671431682e-18,-7.10368082344479e-18,54.2389604190904
4960,4.96e-11,9.70504168521002e-19,-8.07398327658756e-18,-7.10347910806656e-18,54.3015301528888
4961,4.961e-11,9.71222299197101e-19,-8.07490472719939e-18,-7.10368242800229e-18,54.3417109123608
4962,4.962e-11,9.71544528166474e-19,-8.074417456505e-18,-7.10287292833852e-18,54.3597402281165
4963,4.963e-11,9.7149211929286e-19,-8.07451573993203e-18,-7.10302362063917e-18,54.3568078532508
4964,4.964e-11,9.71104477544132e-19,-8.0738754786445e-18,-7.10277100110036e-18,54.335118569691
4965,4.965e-11,9.70432186251166e-19,-8.07360454334255e-18,-7.10317235709138e-18,54.2975026097594
4966,4.966e-11,9.6953123294004e-19,-8.07280065517732e-18,-7.10326942223728e-18,54.2470925806454
4967,4.967e-11,9.68453266707117e-19,-8.07141148923574e-18,-7.10295822252862e-18,54.186778346251
4968,4.968e-11,9.67265162920908e-19,-8.06950627918383e-18,-7.10224111626292e-18,54.1203017089895
4969,4.969e-11,9.66038613031143e-19,-8.06847965194434e-18,-7.10244103891319e-18,54.0516739400592
4970,4.97e-11,9.64825182775373e-19,-8.06625223934986e-18,-7.10142705657449e-18,53.9837802392805
4971,4.971e-11,9.63673707135257e-19,-8.06535303361468e-18,-7.10167932647942e-18,53.9193530155547
4972,4.972e-11,9.62609232715933e-19,-8.06439404941361e-18,-7.10178481669768e-18,53.8597936734594
4973,4.973e-11,9.61611161051009e-19,-8.06380578291836e-18,-7.10219462186735e-18,53.8039496901303
4974,4.974e-11,9.60636617712742e-19,-8.0635480448949e-18,-7.10291142718216e-18,53.7494221608474
4975,4.975e-11,9.59613576083069e-19,-8.06207616956721e-18,-7.10246259348414e-18,53.6921810611147
4976,4.976e-11,9.58447694232284e-19,-8.06157599850165e-18,-7.10312830426936e-18,53.6269477828573
4977,4.977e-11,9.57052970463693e-19,-8.0600866585037e-18,-7.10303368804001e-18,53.5489103696945
4978,4.978e-11,9.55360365711599e-19,-8.05880326927327e-18,-7.10344290356168e-18,53.4542059562938
4979,4.979e-11,9.53333412642682e-19,-8.05708479703828e-18,-7.10375138439559e-18,53.3407941268958
4980,4.98e-11,9.50989306986758e-19,-8.0546897731894e-18,-7.10370046620264e-18,53.2096370148654
4981,4.981e-11,9.48388669094153e-19,-8.05253854720181e-18,-7.10414987810766e-18,53.0641264426055
4982,4.982e-11,9.45623832475812e-19,-8.04880499830749e-18,-7.10318116583168e-18,52.9094286433911
4983,4.983e-11,9.42812959338806e-19,-8.04593363304577e-18,-7.10312067370696e-18,52.7521550145332
4984,4.984e-11,9.40096780364496e-19,-8.04371259300562e-18,-7.10361581264112e-18,52.6001797018471
4985,4.985e-11,9.37617121623558e-19,-8.04102609450042e-18,-7.10340897287687e-18,52.4614381402368
4986,4.986e-11,9.35474074169101e-19,-8.03877727954335e-18,-7.10330320537425e-18,52.3415306120243
4987,4.987e-11,9.33732070797369e-19,-8.03708737417337e-18,-7.103355303376e-18,52.2440622531189
4988,4.988e-11,9.3240132616437e-19,-8.03566082840839e-18,-7.10325950224402e-18,52.1696045927003
4989,4.989e-11,9.31421011639591e-19,-8.03417893929712e-18,-7.10275792765753e-18,52.1147541546978
4990,4.99e-11,9.30694982572705e-19,-8.03356074928441e-18,-7.1028657667117e-18,52.0741314654337
4991,4.991e-11,9.30121390392395e-19,-8.0335526278942e-18,-7.10343123750181e-18,52.0420379061427
4992,4.992e-11,9.29629737211917e-19,-8.03336605507649e-18,-7.10373631786457e-18,52.0145289877161
4993,4.993e-11,9.29223449545576e-19,-8.03249866335521e-18,-7.10327521380964e-18,51.9917964300619
4994,4.994e-11,9.28976985098449e-19,-8.03224201379729e-18,-7.10326502869885e-18,51.9780062815583
4995,4.995e-11,9.2905388114197e-19,-8.03240309626293e-18,-7.10334921512096e-18,51.98230875955
4996,4.996e-11,9.29675302639247e-19,-8.03351504263732e-18,-7.10383973999808e-18,52.0170784589151
4997,4.997e-11,9.31053583012249e-19,-8.03477726172297e-18,-7.10372367871072e-18,52.0941958332255
4998,4.998e-11,9.33327406642385e-19,-8.03720314107256e-18,-7.10387573443017e-18,52.2214205339729
4999,4.999e-11,9.36518447088777e-19,-8.04004404463096e-18,-7.10352559754218e-18,52.3999652374778
5000,5e-11,9.40519174689354e-19,-8.04380816626606e-18,-7.10328899157671e-18,52.6238134572823
5001,5.001e-11,9.45096499796024e-19,-8.04860341168451e-18,-7.10350691188849e-18,52.8799233899971
5002,5.002e-11,9.49930678142122e-19,-8.05396689990135e-18,-7.10403622175922e-18,53.1504047436477
5003,5.003e-11,9.54654233063912e-19,-8.0590694010124e-18,-7.10441516794849e-18,53.4146965090353
5004,5.004e-11,9.58901739015733e-19,-8.06247722932738e-18,-7.10357549031165e-18,53.652352440868
5005,5.005e-11,9.62338705673714e-19,-8.06562612909905e-18,-7.10328742342534e-18,53.8446571775877
5006,5.006e-11,9.64694895971191e-19,-8.06753783445985e-18,-7.10284293848866e-18,53.9764904479995
5007,5.007e-11,9.65796153395748e-19,-8.06945344895655e-18,-7.10365729556081e-18,54.0381078682902
5008,5.008e-11,9.65581187722423e-19,-8.06923120348274e-18,-7.10365001576032e-18,54.0260801353134
5009,5.009e-11,9.6412190597913e-19,-8.06750563327086e-18,-7.10338372729173e-18,53.9444305822715
5010,5.01e-11,9.61624636539466e-19,-8.06402031492531e-18,-7.10239567838585e-18,53.804703669007
5011,5.011e-11,9.58410779872716e-19,-8.06118841191433e-18,-7.10277763204161e-18,53.6248823551403
5012,5.012e-11,9.54889733960633e-19,-8.05718078883687e-18,-7.10229105487624e-18,53.4278732263119
5013,5.013e-11,9.51494120338351e-19,-8.05319915599611e-18,-7.10170503565776e-18,53.2378822695714
5014,5.014e-11,9.48612789453457e-19,-8.05024468837958e-18,-7.10163189892613e-18,53.076666397449
5015,5.015e-11,9.46558668585352e-19,-8.04847996663333e-18,-7.10192129804797e-18,52.9617344786845
5016,5.016e-11,9.45541833435852e-19,-8.04761111818961e-18,-7.10206928475376e-18,52.9048406431688
5017,5.017e-11,9.45651972530014e-19,-8.04756598261358e-18,-7.10191401008357e-18,52.9110031322509
5018,5.018e-11,9.46862248850799e-19,-8.04873335480452e-18,-7.10187110595372e-18,52.9787203644464
5019,5.019e-11,9.49043524245738e-19,-8.05062270679294e-18,-7.1015791825472e-18,53.1007668176941
5020,5.02e-11,9.51980478773717e-19,-8.05357707741993e-18,-7.10159659864621e-18,53.2650949370691
5021,5.021e-11,9.5541578322186e-19,-8.05657529882907e-18,-7.10115951560721e-18,53.4573066700279
5022,5.022e-11,9.59080906420379e-19,-8.06106492402695e-18,-7.10198401760657e-18,53.6623771935083
5023,5.023e-11,9.62741882248985e-19,-8.06458425197283e-18,-7.10184236972384e-18,53.8672156638561
5024,5.024e-11,9.66220963725496e-19,-8.06776323816441e-18,-7.10154227443892e-18,54.0618768037346
5025,5.025e-11,9.69393699521696e-19,-8.07144585502266e-18,-7.10205215550097e-18,54.239397327698
5026,5.026e-11,9.7220523488825e-19,-8.07420509476973e-18,-7.10199985988148e-18,54.3967080095424
5027,5.027e-11,9.74641840570979e-19,-8.07602495085473e-18,-7.10138311028375e-18,54.5330406717225
5028,5.028e-11,9.76711644685516e-19,-8.07824457478682e-18,-7.10153293010131e-18,54.648850097567
5029,5.029e-11,9.78432021855526e-19,-8.08042073291917e-18,-7.10198871106364e-18,54.7451084298872
5030,5.03e-11,9.79818228195715e-19,-8.08206009740263e-18,-7.10224186920691e-18,54.8226692769412
5031,5.031e-11,9.80894021823884e-19,-8.08359110485367e-18,-7.10269708302979e-18,54.8828619500209
5032,5.032e-11,9.81676322745759e-19,-8.08356065870869e-18,-7.10188433596294e-18,54.9266331552107
5033,5.033e-11,9.82151090516418e-19,-8.0839374617915e-18,-7.10178637127509e-18,54.9531973032589
5034,5.034e-11,9.82268391716623e-19,-8.08482066022101e-18,-7.10255226850438e-18,54.9597605256196
5035,5.035e-11,9.8196013002381e-19,-8.08471937304457e-18,-7.10275924302076e-18,54.9425127052081
5036,5.036e-11,9.81163255864021e-19,-8.08504759525995e-18,-7.10388433939593e-18,54.8979260999987
5037,5.037e-11,9.79837430776902e-19,-8.08280815214536e-18,-7.10297072136846e-18,54.8237436974076
5038,5.038e-11,9.77999351588762e-19,-8.08263649586959e-18,-7.10463714428083e-18,54.7208997162114
5039,5.039e-11,9.75755835099668e-19,-8.08013042843922e-18,-7.10437459333955e-18,54.5953707569008
5040,5.04e-11,9.73280900150264e-19,-8.07769114608621e-18,-7.10441024593594e-18,54.4568935002948
5041,5.041e-11,9.70798257149947e-19,-8.0756506510365e-18,-7.10485239388655e-18,54.3179849637698
5042,5.042e-11,9.6854572085616e-19,-8.07378932125459e-18,-7.10524360039843e-18,54.1919513294539
5043,5.043e-11,9.66714261932673e-19,-8.07225693629157e-18,-7.10554267435889e-18,54.0894777644932
5044,5.044e-11,9.6542616345108e-19,-8.06984868350678e-18,-7.1044225200557e-18,54.0174062363052
5045,5.045e-11,9.64715890957038e-19,-8.06949662550894e-18,-7.1047807345519e-18,53.9776651568715
5046,5.046e-11,9.64532391142289e-19,-8.06927269592682e-18,-7.10474030478453e-18,53.9673979977527
5047,5.047e-11,9.64758933222555e-19,-8.06966001779761e-18,-7.10490108457506e-18,53.9800734524302
5048,5.048e-11,9.65260815739146e-19,-8.07082969429605e-18,-7.1055688785569e-18,54.0081547214158
5049,5.049e-11,9.65916659427838e-19,-8.07144213886914e-18,-7.10552547944131e-18,54.0448504070112
5050,5.05e-11,9.66633333785366e-19,-8.0723135123378e-18,-7.10568017855244e-18,54.0849496827252
5051,5.051e-11,9.67349821880384e-19,-8.07308362689491e-18,-7.10573380501452e-18,54.1250385367021
5052,5.052e-11,9.68022107616593e-19,-8.07376139641003e-18,-7.10573928879344e-18,54.1626541857227
5053,5.053e-11,9.6862008240093e-19,-8.07446293988231e-18,-7.10584285748138e-18,54.1961119974824
5054,5.054e-11,9.69125401475855e-19,-8.07436474517201e-18,-7.10523934369616e-18,54.2243855483582
5055,5.055e-11,9.69512954762364e-19,-8.07465129095428e-18,-7.10513833619191e-18,54.2460698822908
5056,5.056e-11,9.69771547856964e-19,-8.07496231997144e-18,-7.10519077211448e-18,54.2605386513896
5057,5.057e-11,9.69952488182367e-19,-8.07559871451342e-18,-7.10564622633105e-18,54.2706626022746
5058,5.058e-11,9.70161697205732e-19,-8.07595071673095e-18,-7.10578901952522e-18,54.2823682398792
5059,5.059e-11,9.70539603921142e-19,-8.07576210449079e-18,-7.10522250056964e-18,54.3035128300494
5060,5.06e-11,9.71242859630426e-19,-8.07564452846862e-18,-7.1044016688382e-18,54.3428613072033
5061,5.061e-11,9.72410857482816e-19,-8.07675357942453e-18,-7.10434272194171e-18,54.4082129797229
5062,5.062e-11,9.74125708004707e-19,-8.07882276254923e-18,-7.10469705454452e-18,54.5041620857057
5063,5.063e-11,9.76398355937553e-19,-8.08135835626781e-18,-7.10496000033026e-18,54.6313210039826
5064,5.064e-11,9.79155610526894e-19,-8.08341275549628e-18,-7.10425714496939e-18,54.7855945744408
5065,5.065e-11,9.82252103440255e-19,-8.08637170387234e-18,-7.10411960043209e-18,54.9588491659788
5066,5.066e-11,9.85482656565973e-19,-8.08905867530376e-18,-7.10357601873779e-18,55.139604678069
5067,5.067e-11,9.88581477667783e-19,-8.09222708703429e-18,-7.1036456093665e-18,55.3129895361215
5068,5.068e-11,9.91254981852637e-19,-8.09501949527937e-18,-7.10376451342673e-18,55.4625771142243
5069,5.069e-11,9.93216689378363e-19,-8.09755385104229e-18,-7.10433716166393e-18,55.5723383329955
5070,5.07e-11,9.94227771578493e-19,-8.09888098062547e-18,-7.10465320904698e-18,55.6289102801939
5071,5.071e-11,9.9412745452347e-19,-8.09919481596767e-18,-7.1050673614442e-18,55.6232973526405
5072,5.072e-11,9.9285150771662e-19,-8.09761116327522e-18,-7.1047596555586e-18,55.5519057334667
5073,5.073e-11,9.90442853911958e-19,-8.09519288204328e-18,-7.10475002813132e-18,55.4171370313383
5074,5.074e-11,9.87060992644481e-19,-8.09174631826792e-18,-7.10468532562344e-18,55.2279155446664
5075,5.075e-11,9.82947800631983e-19,-8.08807544250573e-18,-7.10512764187375e-18,54.997774729886
5076,5.076e-11,9.78389005530324e-19,-8.08324600842088e-18,-7.10485700289056e-18,54.7427015857378
5077,5.077e-11,9.73693349540465e-19,-8.07832673066768e-18,-7.10463338112721e-18,54.4799708179663
5078,5.078e-11,9.69154259122692e-19,-8.07291228689255e-18,-7.10375802776986e-18,54.2260001878731
5079,5.079e-11,9.65041658895118e-19,-8.06837949369407e-18,-7.10333783479895e-18,53.99589248457
5080,5.08e-11,9.6158245922454e-19,-8.06551972089456e-18,-7.10393726167002e-18,53.8023437690576
5081,5.081e-11,9.5892001470006e-19,-8.06260226057892e-18,-7.10368224587886e-18,53.653374999715
5082,5.082e-11,9.57116576983607e-19,-8.06054580616229e-18,-7.10342922917868e-18,53.552469273892
5083,5.083e-11,9.56160906211509e-19,-8.05984780551656e-18,-7.10368689930505e-18,53.4989977001157
5084,5.084e-11,9.55958704766232e-19,-8.05945348716211e-18,-7.10349478239588e-18,53.4876841496603
5085,5.085e-11,9.56341551595765e-19,-8.05934331117943e-18,-7.10300175958366e-18,53.5091051484897
5086,5.086e-11,9.57085011467878e-19,-8.06035777804438e-18,-7.1032727665765e-18,53.5507031240291
5087,5.087e-11,9.57939471147709e-19,-8.060823668463e-18,-7.10288419731529e-18,53.5985117471899
5088,5.088e-11,9.58661629214762e-19,-8.06151237829026e-18,-7.1028507490755e-18,53.6389178467464
5089,5.089e-11,9.5901805666647e-19,-8.06167589141669e-18,-7.10265783475022e-18,53.6588606317894
5090,5.09e-11,9.58812308155703e-19,-8.0612279616004e-18,-7.1024156534447e-18,53.6473486163611
5091,5.091e-11,9.57920666039175e-19,-8.0603410332059e-18,-7.10242036716673e-18,53.5974595660646
5092,5.092e-11,9.56275021901741e-19,-8.05884628309996e-18,-7.10257126119822e-18,53.5053826872131
5093,5.093e-11,9.5388146145297e-19,-8.05736116398796e-18,-7.10347970253499e-18,53.3714584866816
5094,5.094e-11,9.50840596822453e-19,-8.05451017654009e-18,-7.10366957971764e-18,53.2013164019995
5095,5.095e-11,9.47314175524917e-19,-8.05051500765079e-18,-7.10320083212588e-18,53.0040065102637
5096,5.096e-11,9.43500896046909e-19,-8.04633627962465e-18,-7.10283538357775e-18,52.7906463648127
5097,5.097e-11,9.39613844729625e-19,-8.04269193603125e-18,-7.10307809130163e-18,52.5731585464626
5098,5.098e-11,9.35853530616221e-19,-8.03851083814341e-18,-7.10265730752719e-18,52.3627619125929
5099,5.099e-11,9.32371919434088e-19,-8.03548121204617e-18,-7.10310929261208e-18,52.1679592309359
5100,5.1e-11,9.29264336561699e-19,-8.03200874231849e-18,-7.10274440575679e-18,51.994084135371
5101,5.101e-11,9.26577185740494e-19,-8.02917350906946e-18,-7.10259632332896e-18,51.8437330023456
5102,5.102e-11,9.24315434502898e-19,-8.02671588269197e-18,-7.10240044818907e-18,51.7171837746243
5103,5.103e-11,9.22448964448705e-19,-8.02439609600415e-18,-7.10194713155545e-18,51.6127512711744
5104,5.104e-11,9.20936576238952e-19,-8.02227502794349e-18,-7.10133845170453e-18,51.5281303116375
5105,5.105e-11,9.19780069843406e-19,-8.02136848026353e-18,-7.10158841042013e-18,51.4634216077012
5106,5.106e-11,9.19031168638415e-19,-8.02061403690042e-18,-7.101582868262e-18,51.4215191793724
5107,5.107e-11,9.18763355361696e-19,-8.0209995962859e-18,-7.10223624092421e-18,51.406534523775
5108,5.108e-11,9.19049941794465e-19,-8.0213310982377e-18,-7.10228115644324e-18,51.4225695726961
5109,5.109e-11,9.1992954217153e-19,-8.02261755621643e-18,-7.1026880140449e-18,51.4717848650637
5110,5.11e-11,9.21357885777183e-19,-8.02369606355255e-18,-7.10233817777536e-18,51.5517033712245
5111,5.111e-11,9.23201533845785e-19,-8.02555124396713e-18,-7.10234971012135e-18,51.654858941737
5112,5.112e-11,9.25277276942079e-19,-8.02718087738444e-18,-7.10190360044236e-18,51.77100066476
5113,5.113e-11,9.27403011977733e-19,-8.02962172692426e-18,-7.10221871494653e-18,51.8899395306399
5114,5.114e-11,9.29442552471512e-19,-8.03171554547169e-18,-7.10227299300018e-18,52.0040556500892
5115,5.115e-11,9.31332250031212e-19,-8.03325070496383e-18,-7.10191845493262e-18,52.1097877760772
